6.731578915350610259e+00,2.938427064570476546e+02,3.599613310316964032e+01,4.411285734479317711e+00
6.752692266371573382e+00,2.941438095993990487e+02,3.516011403560958826e+01,4.397196627099868138e+00
6.707090429757207595e+00,2.847985760358136531e+02,3.532224593040391625e+01,4.425794037785265367e+00
6.646386477884004940e+00,2.710828625435834169e+02,3.531434752951264500e+01,4.463424156645105612e+00
6.788913034006322178e+00,3.069583117794464329e+02,3.575874977918403630e+01,4.370082781749411893e+00
6.703052205770592131e+00,2.854746191545301599e+02,3.569201287254284694e+01,4.427556489556110364e+00
6.750088275814055905e+00,2.930175092041782250e+02,3.513332988111745436e+01,4.397820035686272000e+00
6.750088275814055905e+00,2.930175092041782250e+02,3.513332988111745436e+01,4.397820035686272000e+00
6.727590468702338455e+00,2.874164354236290251e+02,3.505773315893701181e+01,4.411892285722066376e+00
6.796792477152035161e+00,3.022661015782974800e+02,3.448181895640899342e+01,4.367633408390307892e+00
6.789792647856223162e+00,3.009813876723223984e+02,3.453129452486712836e+01,4.371865538712301991e+00
6.789792647856223162e+00,3.009813876723223984e+02,3.453129452486712836e+01,4.371865538712301991e+00
6.818107893954039156e+00,3.034941523308045248e+02,3.373736033210437313e+01,4.352789786843542785e+00
6.818107893954039156e+00,3.034941523308045248e+02,3.373736033210437313e+01,4.352789786843542785e+00
6.818107893954039156e+00,3.034941523308045248e+02,3.373736033210437313e+01,4.352789786843542785e+00
6.818107893954039156e+00,3.034941523308045248e+02,3.373736033210437313e+01,4.352789786843542785e+00
6.740029484930686543e+00,2.775381750964228331e+02,3.223125317037217741e+01,4.403065482649670237e+00
6.740029484930686543e+00,2.775381750964228331e+02,3.223125317037217741e+01,4.403065482649670237e+00
6.740029484930686543e+00,2.775381750964228331e+02,3.223125317037217741e+01,4.403065482649670237e+00
6.740029484930686543e+00,2.775381750964228331e+02,3.223125317037217741e+01,4.403065482649670237e+00
6.780347729719264471e+00,2.905139944661498816e+02,3.311079195944842724e+01,4.377793663491696741e+00
6.732723394559020136e+00,2.791023445355894523e+02,3.315964635565870111e+01,4.407163175078386175e+00
6.743667926277630897e+00,2.817248517938317605e+02,3.314841914404266987e+01,4.400413777946876159e+00
6.743667926277630897e+00,2.817248517938317605e+02,3.314841914404266987e+01,4.400413777946876159e+00
6.855746466368888292e+00,3.133443060789014112e+02,3.415771325950787940e+01,4.328241835821253325e+00
6.855746466368888292e+00,3.133443060789014112e+02,3.415771325950787940e+01,4.328241835821253325e+00
6.862054857955446785e+00,3.140893933886360969e+02,3.405105453423830397e+01,4.324373750738727651e+00
6.842740839652434737e+00,3.057702763564005863e+02,3.345518770972259404e+01,4.336652666768960884e+00
6.860967189657884546e+00,3.092812837935116477e+02,3.293615240486150952e+01,4.322190518428281614e+00
6.860967189657884546e+00,3.092812837935116477e+02,3.293615240486150952e+01,4.322190518428281614e+00
6.860967189657884546e+00,3.092812837935116477e+02,3.293615240486150952e+01,4.322190518428281614e+00
6.850781942209545505e+00,3.052742869711746607e+02,3.268196507855882516e+01,4.328474884656216659e+00
6.850781942209545505e+00,3.052742869711746607e+02,3.268196507855882516e+01,4.328474884656216659e+00
6.850781942209545505e+00,3.052742869711746607e+02,3.268196507855882516e+01,4.328474884656216659e+00
6.850781942209545505e+00,3.052742869711746607e+02,3.268196507855882516e+01,4.328474884656216659e+00
6.864899052063416107e+00,3.200258324913243655e+02,3.483289266840859000e+01,4.321583251840180218e+00
6.855732737244144559e+00,3.184528969558963922e+02,3.493549570925677017e+01,4.326676133127675072e+00
6.923543013166299609e+00,3.444149789578835339e+02,3.661282947626638418e+01,4.282144486119880966e+00
6.940753223476179734e+00,3.507716283881443360e+02,3.699997951267222618e+01,4.270658552508739270e+00
6.907777884565581061e+00,3.362582393279811868e+02,3.594772840040849360e+01,4.294006203472918948e+00
6.885169668802706866e+00,3.322785055980550055e+02,3.656522207128846702e+01,4.309331696582665572e+00
6.851939522417129780e+00,3.244575982128854434e+02,3.678903402019823687e+01,4.331036912590771060e+00
6.851939522417129780e+00,3.244575982128854434e+02,3.678903402019823687e+01,4.331036912590771060e+00
6.851939522417129780e+00,3.244575982128854434e+02,3.678903402019823687e+01,4.331036912590771060e+00
6.863427754697009497e+00,3.250907505277295968e+02,3.633477241364725785e+01,4.325459442924895370e+00
6.863427754697009497e+00,3.250907505277295968e+02,3.633477241364725785e+01,4.325459442924895370e+00
6.780728583488810024e+00,3.086020542943844589e+02,3.729572420842369240e+01,4.380339830818330782e+00
6.780728583488810024e+00,3.086020542943844589e+02,3.729572420842369240e+01,4.380339830818330782e+00
6.781938199252842026e+00,3.093626641981996386e+02,3.734455486262111634e+01,4.379376393675347146e+00
6.789193618802648267e+00,3.120292008147190472e+02,3.734784726408350508e+01,4.371352525956561763e+00
6.844739108196331578e+00,3.230538557251103953e+02,3.641022898902716776e+01,4.334335702306353788e+00
6.863077905921373123e+00,3.264274218864383101e+02,3.621928591398992126e+01,4.323267064137291449e+00
6.863077905921373123e+00,3.264274218864383101e+02,3.621928591398992126e+01,4.323267064137291449e+00
6.863077905921373123e+00,3.264274218864383101e+02,3.621928591398992126e+01,4.323267064137291449e+00
6.875091936464367670e+00,3.292074781586168228e+02,3.612914312481861856e+01,4.315276321806576831e+00
6.846358021847030351e+00,3.227629118120073599e+02,3.650570057212500785e+01,4.334108416238620087e+00
6.846916520366510994e+00,3.240041776269030152e+02,3.677576809308865080e+01,4.334244140594455175e+00
6.844337709929038560e+00,3.182727582453349555e+02,3.552875862468305712e+01,4.333617447106042242e+00
6.844337709929038560e+00,3.182727582453349555e+02,3.552875862468305712e+01,4.333617447106042242e+00
6.844337709929038560e+00,3.182727582453349555e+02,3.552875862468305712e+01,4.333617447106042242e+00
6.907486748559720446e+00,3.329675028322777735e+02,3.516177355276708738e+01,4.293462012985961529e+00
6.907415822603982569e+00,3.330846221100379694e+02,3.519771231648503118e+01,4.293561792509316355e+00
6.920383831082584258e+00,3.397413135299144074e+02,3.590176740907119068e+01,4.282318259425081486e+00
6.920383831082584258e+00,3.397413135299144074e+02,3.590176740907119068e+01,4.282318259425081486e+00
6.920383831082584258e+00,3.397413135299144074e+02,3.590176740907119068e+01,4.282318259425081486e+00
6.918789314043141125e+00,3.399055480719692923e+02,3.599439297054819775e+01,4.283039776460514148e+00
6.933710236787161918e+00,3.431030630975726581e+02,3.582610543489096955e+01,4.272345984829235555e+00
6.933710236787161918e+00,3.431030630975726581e+02,3.582610543489096955e+01,4.272345984829235555e+00
6.933710236787161918e+00,3.431030630975726581e+02,3.582610543489096955e+01,4.272345984829235555e+00
6.960456502752818686e+00,3.473657016430449289e+02,3.540332106491889164e+01,4.256978009669722063e+00
6.960456502752818686e+00,3.473657016430449289e+02,3.540332106491889164e+01,4.256978009669722063e+00
6.960456502752818686e+00,3.473657016430449289e+02,3.540332106491889164e+01,4.256978009669722063e+00
6.962379164397352049e+00,3.447343471722771255e+02,3.499159559213923387e+01,4.257653461051099875e+00
7.002613528097206164e+00,3.522113095240777056e+02,3.445508168597370258e+01,4.230260450904610892e+00
7.002613528097206164e+00,3.522113095240777056e+02,3.445508168597370258e+01,4.230260450904610892e+00
6.994566488766102985e+00,3.509699058860732066e+02,3.459055823933231721e+01,4.235682020961546002e+00
6.998640392781993569e+00,3.529104760351536356e+02,3.466715226002174433e+01,4.232675045095458444e+00
6.998640392781993569e+00,3.529104760351536356e+02,3.466715226002174433e+01,4.232675045095458444e+00
6.996751900119686063e+00,3.512172562542694436e+02,3.448681269488067613e+01,4.233836480344669972e+00
6.994928734405625015e+00,3.498620996149569464e+02,3.430502976840852369e+01,4.234652058536601871e+00
6.994928734405625015e+00,3.498620996149569464e+02,3.430502976840852369e+01,4.234652058536601871e+00
6.994928734405625015e+00,3.498620996149569464e+02,3.430502976840852369e+01,4.234652058536601871e+00
6.994928734405625015e+00,3.498620996149569464e+02,3.430502976840852369e+01,4.234652058536601871e+00
6.994928734405625015e+00,3.498620996149569464e+02,3.430502976840852369e+01,4.234652058536601871e+00
6.969938914862826351e+00,3.442587785084424468e+02,3.454425622713078781e+01,4.252124275930571073e+00
6.969938914862826351e+00,3.442587785084424468e+02,3.454425622713078781e+01,4.252124275930571073e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
6.969825684581378411e+00,3.442473583145472276e+02,3.454692077274317796e+01,4.252200401869624891e+00
7.051426469737336333e+00,3.734033887345083258e+02,3.541813783659988246e+01,4.201338554053676511e+00
7.017511096952306460e+00,3.590573107372474624e+02,3.485748694887323040e+01,4.224499753163282634e+00
7.058050719318037736e+00,3.714796825169112253e+02,3.523139875999589066e+01,4.199689783867252224e+00
7.061075750800080542e+00,3.732861256392810674e+02,3.541671633334477320e+01,4.198236973145180073e+00
7.033637533246293927e+00,3.557015503477346670e+02,3.395623640738312332e+01,4.220628211482175374e+00
7.033637533246293927e+00,3.557015503477346670e+02,3.395623640738312332e+01,4.220628211482175374e+00
7.033637533246293927e+00,3.557015503477346670e+02,3.395623640738312332e+01,4.220628211482175374e+00
7.030498933393952044e+00,3.552706759908442677e+02,3.400994430569907934e+01,4.222544289329088762e+00
7.053939558896743733e+00,3.557102165655357453e+02,3.295447285641951396e+01,4.209697970110485521e+00
7.053939558896743733e+00,3.557102165655357453e+02,3.295447285641951396e+01,4.209697970110485521e+00
7.025286566322169080e+00,3.498385811786694148e+02,3.326713893452034654e+01,4.228115442950397984e+00
7.025286566322169080e+00,3.498385811786694148e+02,3.326713893452034654e+01,4.228115442950397984e+00
7.025286566322169080e+00,3.498385811786694148e+02,3.326713893452034654e+01,4.228115442950397984e+00
6.997640076352075411e+00,3.404814834764408715e+02,3.330429052978814752e+01,4.248543758080810306e+00
6.968139270273169927e+00,3.366830044758700637e+02,3.406175689618967084e+01,4.266426083922902457e+00
6.968139270273169927e+00,3.366830044758700637e+02,3.406175689618967084e+01,4.266426083922902457e+00
6.968139270273169927e+00,3.366830044758700637e+02,3.406175689618967084e+01,4.266426083922902457e+00
6.968139270273169927e+00,3.366830044758700637e+02,3.406175689618967084e+01,4.266426083922902457e+00
6.917787962255504297e+00,3.181133243277984093e+02,3.352288714190756025e+01,4.300707467762836522e+00
7.101454737912273885e+00,3.934137745258142331e+02,3.598893484112149110e+01,4.172915404912255433e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.168639208034274901e+00,4.116130760645778537e+02,3.612677877036392005e+01,4.127684983675909969e+00
7.097130726451338134e+00,3.897658380575304591e+02,3.604545240208850743e+01,4.175365561615823395e+00
7.090504308257840727e+00,3.873225302720679792e+02,3.596417031276806142e+01,4.179677714895442264e+00
7.275378612341143025e+00,4.422336193021690178e+02,3.635314679527094484e+01,4.058097035751529802e+00
7.330242499446018911e+00,4.637114611965949393e+02,3.710757346599854856e+01,4.021427071856448876e+00
7.330242499446018911e+00,4.637114611965949393e+02,3.710757346599854856e+01,4.021427071856448876e+00
7.330242499446018911e+00,4.637114611965949393e+02,3.710757346599854856e+01,4.021427071856448876e+00
7.322834039254550120e+00,4.602541193849746151e+02,3.692153724554894723e+01,4.026453967825755598e+00
7.300032690620618325e+00,4.543841947875114329e+02,3.701511569193861106e+01,4.041377749726096980e+00
7.300032690620618325e+00,4.543841947875114329e+02,3.701511569193861106e+01,4.041377749726096980e+00
7.300032690620618325e+00,4.543841947875114329e+02,3.701511569193861106e+01,4.041377749726096980e+00
7.271952704300913339e+00,4.455216058151487459e+02,3.689291962713477346e+01,4.059669650124610563e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.279165362571318632e+00,4.541289097580817042e+02,3.746051770681749105e+01,4.051309791066976196e+00
7.267563510287942563e+00,4.471755938936890971e+02,3.704181969227012416e+01,4.060118038736343138e+00
7.279730941452618787e+00,4.505358629419254157e+02,3.705154900758933678e+01,4.051915902231486122e+00
7.279730941452618787e+00,4.505358629419254157e+02,3.705154900758933678e+01,4.051915902231486122e+00
7.279730941452618787e+00,4.505358629419254157e+02,3.705154900758933678e+01,4.051915902231486122e+00
7.262069292074514237e+00,4.450362030165124452e+02,3.696742978502614818e+01,4.063498331446329104e+00
7.137546605218345164e+00,4.011963940213964861e+02,3.557464992357733280e+01,4.144329324641091716e+00
7.108661983489198199e+00,3.923647581018327628e+02,3.559992965145580968e+01,4.164010452572254550e+00
7.108661983489198199e+00,3.923647581018327628e+02,3.559992965145580968e+01,4.164010452572254550e+00
7.170470204601715025e+00,4.127914985471670093e+02,3.562523989991613860e+01,4.122738195184796339e+00
7.170470204601715025e+00,4.127914985471670093e+02,3.562523989991613860e+01,4.122738195184796339e+00
7.170470204601715025e+00,4.127914985471670093e+02,3.562523989991613860e+01,4.122738195184796339e+00
7.286660334165857122e+00,4.495634027587075252e+02,3.531186350685364772e+01,4.050178402411443557e+00
7.188087982551055077e+00,4.211962381957367256e+02,3.585830934868838682e+01,4.111828034318715019e+00
7.252062514012605376e+00,4.514190449420887035e+02,3.696129607570872366e+01,4.069043454369054125e+00
7.252062514012605376e+00,4.514190449420887035e+02,3.696129607570872366e+01,4.069043454369054125e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.267733665672055032e+00,4.581636698187712682e+02,3.713774110215495483e+01,4.058492304360885150e+00
7.240119151133319164e+00,4.456903731424783359e+02,3.666893295723739499e+01,4.077049112806514053e+00
7.240119151133319164e+00,4.456903731424783359e+02,3.666893295723739499e+01,4.077049112806514053e+00
7.261153897649643696e+00,4.550808401566655448e+02,3.700544100563555361e+01,4.062392529065808056e+00
7.261153897649643696e+00,4.550808401566655448e+02,3.700544100563555361e+01,4.062392529065808056e+00
7.180340169197116929e+00,4.190034550197455019e+02,3.571260536227597981e+01,4.118701892125824493e+00
7.254057182283136562e+00,4.519126787763260609e+02,3.689190971890639048e+01,4.067337376058493881e+00
7.244677882703605576e+00,4.431920301129798645e+02,3.653645180736694442e+01,4.073102270037401773e+00
7.242264040597086172e+00,4.398563283639119277e+02,3.626393831395672152e+01,4.074424910909206332e+00
7.161127652176736191e+00,4.154392486628257757e+02,3.627421189943907365e+01,4.127359446541671417e+00
7.109196807691648523e+00,3.998266133407767029e+02,3.619824713089600721e+01,4.162596003261745281e+00
7.094074317569366350e+00,3.943494035443218309e+02,3.625541388054098491e+01,4.173357072643129051e+00
7.252199879808848060e+00,4.379099273690344489e+02,3.703752739711131170e+01,4.069880044776850170e+00
7.252199879808848060e+00,4.379099273690344489e+02,3.703752739711131170e+01,4.069880044776850170e+00
7.252199879808848060e+00,4.379099273690344489e+02,3.703752739711131170e+01,4.069880044776850170e+00
7.226095133486543531e+00,4.303916032575709210e+02,3.696010107110352294e+01,4.087310877546459942e+00
7.186306019904532327e+00,4.161353974704886696e+02,3.648876732671269707e+01,4.112126492655753474e+00
7.189190010972970946e+00,4.236681855071626615e+02,3.790879412863008469e+01,4.109704402259373168e+00
7.177620689389078379e+00,4.130779537270392439e+02,3.670130598042928227e+01,4.119551650948547028e+00
7.184029853309288782e+00,4.145498305457818446e+02,3.674540987334349751e+01,4.115678316491342414e+00
7.184029853309288782e+00,4.145498305457818446e+02,3.674540987334349751e+01,4.115678316491342414e+00
7.184029853309288782e+00,4.145498305457818446e+02,3.674540987334349751e+01,4.115678316491342414e+00
7.180266371634280276e+00,4.131822903742214521e+02,3.668712313934871361e+01,4.118254466656218860e+00
7.180266371634280276e+00,4.131822903742214521e+02,3.668712313934871361e+01,4.118254466656218860e+00
7.180266371634280276e+00,4.131822903742214521e+02,3.668712313934871361e+01,4.118254466656218860e+00
7.163315913707698712e+00,4.076469568807935389e+02,3.635387237857479903e+01,4.127540403019671622e+00
7.163315913707698712e+00,4.076469568807935389e+02,3.635387237857479903e+01,4.127540403019671622e+00
7.151885955518490157e+00,4.099687016176208658e+02,3.797716237639537695e+01,4.135750625287171189e+00
7.147475325899453225e+00,4.085187708995946991e+02,3.786787740522362355e+01,4.138697253897024808e+00
7.147475325899453225e+00,4.085187708995946991e+02,3.786787740522362355e+01,4.138697253897024808e+00
7.053150986125236166e+00,3.752194938177382255e+02,3.625604370503154428e+01,4.198533338010355997e+00
7.064486858373651756e+00,3.791441581132665988e+02,3.653362849583673722e+01,4.191202213865924620e+00
7.064486858373651756e+00,3.791441581132665988e+02,3.653362849583673722e+01,4.191202213865924620e+00
7.019640743351562406e+00,3.662212564321462764e+02,3.603399270307920688e+01,4.219281325458580589e+00
7.029353022902417258e+00,3.699227936644446117e+02,3.616658312111441376e+01,4.213844487191212629e+00
7.029353022902417258e+00,3.699227936644446117e+02,3.616658312111441376e+01,4.213844487191212629e+00
6.970470999603512574e+00,3.461963607168113981e+02,3.566046614433378892e+01,4.254281268326598031e+00
6.962258288164666631e+00,3.450182600760204537e+02,3.559508364818232451e+01,4.258601413216545950e+00
6.962258288164666631e+00,3.450182600760204537e+02,3.559508364818232451e+01,4.258601413216545950e+00
6.978267956525686877e+00,3.511700586841853351e+02,3.575957786604350730e+01,4.247945586814537933e+00
7.024509537331943498e+00,3.693595849761498471e+02,3.613512258101004448e+01,4.216366280308444736e+00
7.024509537331943498e+00,3.693595849761498471e+02,3.613512258101004448e+01,4.216366280308444736e+00
7.087719289165310244e+00,3.858584970212726262e+02,3.555908049073691757e+01,4.173900546092577990e+00
7.087719289165310244e+00,3.858584970212726262e+02,3.555908049073691757e+01,4.173900546092577990e+00
7.087719289165310244e+00,3.858584970212726262e+02,3.555908049073691757e+01,4.173900546092577990e+00
7.087719289165310244e+00,3.858584970212726262e+02,3.555908049073691757e+01,4.173900546092577990e+00
7.092969897222206832e+00,3.872196863814443191e+02,3.550507606294883800e+01,4.170368465889803034e+00
6.966977326493429601e+00,3.405146963863479641e+02,3.426386270876984241e+01,4.254529050055380068e+00
6.966977326493429601e+00,3.405146963863479641e+02,3.426386270876984241e+01,4.254529050055380068e+00
6.966977326493429601e+00,3.405146963863479641e+02,3.426386270876984241e+01,4.254529050055380068e+00
7.027782493098473360e+00,3.610033804667331765e+02,3.460152608593339352e+01,4.215263151915365825e+00
7.027782493098473360e+00,3.610033804667331765e+02,3.460152608593339352e+01,4.215263151915365825e+00
7.044729464284780640e+00,3.659074525715268464e+02,3.451336205644885524e+01,4.203803295221007374e+00
7.044729464284780640e+00,3.659074525715268464e+02,3.451336205644885524e+01,4.203803295221007374e+00
7.010540597186006195e+00,3.545796078076833737e+02,3.428466014656070371e+01,4.226403373227826776e+00
7.013236452311147673e+00,3.551581533318239394e+02,3.426307666810064489e+01,4.224504935709465059e+00
7.073910524547794232e+00,3.687023213500608563e+02,3.366032364111623565e+01,4.185719208585299889e+00
7.073910524547794232e+00,3.687023213500608563e+02,3.366032364111623565e+01,4.185719208585299889e+00
7.073910524547794232e+00,3.687023213500608563e+02,3.366032364111623565e+01,4.185719208585299889e+00
7.073910524547794232e+00,3.687023213500608563e+02,3.366032364111623565e+01,4.185719208585299889e+00
7.073910524547794232e+00,3.687023213500608563e+02,3.366032364111623565e+01,4.185719208585299889e+00
6.852687172388909786e+00,3.157950838227023951e+02,3.396047398619511171e+01,4.334116345843854745e+00
6.824322626660458191e+00,3.082057436666419790e+02,3.369197410520094849e+01,4.352207727437896523e+00
6.824322626660458191e+00,3.082057436666419790e+02,3.369197410520094849e+01,4.352207727437896523e+00
6.889856732263789141e+00,3.236198155996954142e+02,3.350441770285915055e+01,4.307946660022595964e+00
