4.812428055975185970e+00,5.028801571138876625e+01,4.487516915207939405e+01,4.065172920682673663e+00,-1.088023417018258776e+01
4.859954561089622871e+00,5.020069782209419884e+01,4.491324628121500240e+01,4.048281678876810119e+00,-1.090206973212122854e+01
4.858128922578702991e+00,5.020361583240787695e+01,4.491298133482659694e+01,4.047940524480461377e+00,-1.090048860274824172e+01
4.856425127597514546e+00,5.020657531125858242e+01,4.491154394716163267e+01,4.048411373099018995e+00,-1.090052413120421093e+01
4.856425127597514546e+00,5.020657531125858242e+01,4.491154394716163267e+01,4.048411373099018995e+00,-1.090052413120421093e+01
4.856425127597514546e+00,5.020657531125858242e+01,4.491154394716163267e+01,4.048411373099018995e+00,-1.090052413120421093e+01
4.856425127597514546e+00,5.020657531125858242e+01,4.491154394716163267e+01,4.048411373099018995e+00,-1.090052413120421093e+01
4.856425127597514546e+00,5.020657531125858242e+01,4.491154394716163267e+01,4.048411373099018995e+00,-1.090052413120421093e+01
4.780260094748049582e+00,5.035609872490505978e+01,4.484638664585113332e+01,4.078164088209526028e+00,-1.087825321297851566e+01
4.797047529347343797e+00,5.032074863875113380e+01,4.486179893345514813e+01,4.071474325663739791e+00,-1.088060165935527657e+01
4.849000888256814079e+00,5.024250271391184697e+01,4.489368569577979429e+01,4.053210011891795972e+00,-1.092795513719906708e+01
4.841114534529811664e+00,5.025364029730484816e+01,4.488817866479461571e+01,4.054998277808367746e+00,-1.092795747298175257e+01
4.838065075665630488e+00,5.025735029585798941e+01,4.488643207958119064e+01,4.055556005606094416e+00,-1.092691546011293724e+01
4.834882496417638897e+00,5.026531698109290858e+01,4.488314171328466529e+01,4.056773658815092887e+00,-1.092741290680868715e+01
4.834882496417638897e+00,5.026531698109290858e+01,4.488314171328466529e+01,4.056773658815092887e+00,-1.092741290680868715e+01
4.822790864546212752e+00,5.028735789794554734e+01,4.487102578515498408e+01,4.060428485334033333e+00,-1.093628089687244476e+01
4.797343253921344086e+00,5.032516082612111319e+01,4.483748154951673826e+01,4.082791122730688116e+00,-1.089125558221451051e+01
4.791835697435340435e+00,5.033163342638025028e+01,4.483057724859857274e+01,4.085591249367691802e+00,-1.090006268932358502e+01
4.752596020104085994e+00,5.039065633952795764e+01,4.480372411049543047e+01,4.103722063144546794e+00,-1.084606111790592031e+01
4.736116948963592144e+00,5.042126976445155861e+01,4.477896628792775147e+01,4.110553807993697184e+00,-1.086330093096594673e+01
4.736116948963592144e+00,5.042126976445155861e+01,4.477896628792775147e+01,4.110553807993697184e+00,-1.086330093096594673e+01
4.736116948963592144e+00,5.042126976445155861e+01,4.477896628792775147e+01,4.110553807993697184e+00,-1.086330093096594673e+01
4.732591980210797189e+00,5.042666040426566809e+01,4.477634923375872944e+01,4.112170643945474602e+00,-1.085905629229752023e+01
4.732591980210797189e+00,5.042666040426566809e+01,4.477634923375872944e+01,4.112170643945474602e+00,-1.085905629229752023e+01
4.732591980210797189e+00,5.042666040426566809e+01,4.477634923375872944e+01,4.112170643945474602e+00,-1.085905629229752023e+01
4.796511575789909720e+00,5.034667359758606864e+01,4.484756364184440969e+01,4.095042504463637378e+00,-1.071701478476858327e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.708596709466878139e+00,5.049021801021037703e+01,4.479446175893475868e+01,4.141611383657079593e+00,-1.049897337477456105e+01
4.706589051052098682e+00,5.049353308494787029e+01,4.479325127166590903e+01,4.142673623030129981e+00,-1.049394498196242864e+01
4.732610758115564309e+00,5.044016175543368519e+01,4.481186249007023292e+01,4.128292606650359353e+00,-1.056287033780374962e+01
4.723797397887655514e+00,5.045023495993560658e+01,4.480684873364413789e+01,4.131064172756158115e+00,-1.055503808768967033e+01
4.743009289990393285e+00,5.041936154583057572e+01,4.481666658074736631e+01,4.120842751107538504e+00,-1.061269379345062625e+01
4.743009289990393285e+00,5.041936154583057572e+01,4.481666658074736631e+01,4.120842751107538504e+00,-1.061269379345062625e+01
4.777725495005235246e+00,5.037206242754693619e+01,4.482399803593695253e+01,4.101487318726733555e+00,-1.075475456091744242e+01
4.777725495005235246e+00,5.037206242754693619e+01,4.482399803593695253e+01,4.101487318726733555e+00,-1.075475456091744242e+01
4.777725495005235246e+00,5.037206242754693619e+01,4.482399803593695253e+01,4.101487318726733555e+00,-1.075475456091744242e+01
4.818101514750251724e+00,5.024810877182324731e+01,4.490785256860569064e+01,4.076485535741706023e+00,-1.074331542557672492e+01
4.818101514750251724e+00,5.024810877182324731e+01,4.490785256860569064e+01,4.076485535741706023e+00,-1.074331542557672492e+01
4.841498950738467144e+00,5.020640235341421231e+01,4.489901997117099341e+01,4.064669708453100938e+00,-1.090041873310540410e+01
4.841498950738467144e+00,5.020640235341421231e+01,4.489901997117099341e+01,4.064669708453100938e+00,-1.090041873310540410e+01
4.824827153557925463e+00,5.023612018015353442e+01,4.490531362117105374e+01,4.073089053041762497e+00,-1.078847507907299175e+01
4.840234526370290169e+00,5.020865621626364117e+01,4.489949729490152208e+01,4.065308249358241532e+00,-1.089192868956129701e+01
4.855137786019386503e+00,5.013862680695827123e+01,4.495475818897792664e+01,4.056774839346309669e+00,-1.078845752052873053e+01
4.851693445543327599e+00,4.943944785676249154e+01,4.539681901021637600e+01,4.040896556101528425e+00,-9.329612819472263396e+00
4.834839290481779628e+00,4.937098366524728732e+01,4.542820778797285897e+01,4.046862445526398844e+00,-9.140567436459654971e+00
4.829466161456541506e+00,4.900681303732245908e+01,4.565587895528718576e+01,4.040221867484984131e+00,-8.370711314368755041e+00
4.841205374863636557e+00,4.911341765660800718e+01,4.557317413605012035e+01,4.037488193040204898e+00,-8.704252968231649845e+00
4.841205374863636557e+00,4.911341765660800718e+01,4.557317413605012035e+01,4.037488193040204898e+00,-8.704252968231649845e+00
4.838552610066081172e+00,4.908899660954142519e+01,4.559173577993209392e+01,4.038010888164385470e+00,-8.630033720002570519e+00
4.819617256283513562e+00,4.957230633860297075e+01,4.546295850385842385e+01,4.055551022231726144e+00,-8.630674928240896548e+00
4.774925984479104102e+00,4.950486803194210950e+01,4.553594993702630234e+01,4.079867920266321057e+00,-7.977947889025061023e+00
4.774925984479104102e+00,4.950486803194210950e+01,4.553594993702630234e+01,4.079867920266321057e+00,-7.977947889025061023e+00
4.687647675729293972e+00,4.937316667029658390e+01,4.567849608939354766e+01,4.127356784395975531e+00,-6.703226679314296277e+00
4.691469876204177325e+00,4.950058012546454478e+01,4.563217933084335698e+01,4.125383242997198607e+00,-6.856174150286940439e+00
4.786336554102065932e+00,4.971854822680052166e+01,4.540086751936117793e+01,4.088811809317220991e+00,-8.320902158431854545e+00
4.786336554102065932e+00,4.971854822680052166e+01,4.540086751936117793e+01,4.088811809317220991e+00,-8.320902158431854545e+00
4.790560508793928030e+00,4.971957287359975197e+01,4.538965179722372056e+01,4.086348010712288037e+00,-8.405131135979075907e+00
4.790560508793928030e+00,4.971957287359975197e+01,4.538965179722372056e+01,4.086348010712288037e+00,-8.405131135979075907e+00
4.790560508793928030e+00,4.971957287359975197e+01,4.538965179722372056e+01,4.086348010712288037e+00,-8.405131135979075907e+00
4.756158634181047340e+00,4.964002440845131758e+01,4.550000014936197346e+01,4.101757154691386020e+00,-7.698758010288848652e+00
4.756158634181047340e+00,4.964002440845131758e+01,4.550000014936197346e+01,4.101757154691386020e+00,-7.698758010288848652e+00
4.761453880175714914e+00,4.995574542654375705e+01,4.542473801348817375e+01,4.101624016039179033e+00,-7.917016081106636349e+00
4.761453880175714914e+00,4.995574542654375705e+01,4.542473801348817375e+01,4.101624016039179033e+00,-7.917016081106636349e+00
4.716618315732425515e+00,5.025824592563468940e+01,4.532637730712712454e+01,4.131525812496819938e+00,-7.754811992575667112e+00
4.997775414150086526e+00,4.999861139303511237e+01,4.500112499345242156e+01,4.000655543561687288e+00,-1.099667807062188452e+01
4.997298558044005468e+00,4.999808192394068840e+01,4.500133627435462813e+01,4.000245466223265822e+00,-1.099620869522158984e+01
4.997298558044005468e+00,4.999808192394068840e+01,4.500133627435462813e+01,4.000245466223265822e+00,-1.099620869522158984e+01
4.997298558044005468e+00,4.999808192394068840e+01,4.500133627435462813e+01,4.000245466223265822e+00,-1.099620869522158984e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
4.996052219702004749e+00,4.999676449032198633e+01,4.500210339037093377e+01,4.000211426069289367e+00,-1.099453836323931988e+01
5.000976661481858265e+00,4.999637956418231255e+01,4.500117659636449474e+01,4.007283274634214187e+00,-1.099513501921700254e+01
5.000976661481858265e+00,4.999637956418231255e+01,4.500117659636449474e+01,4.007283274634214187e+00,-1.099513501921700254e+01
5.003196052188656928e+00,4.999334144303845306e+01,4.500232213675428738e+01,4.013615756895759112e+00,-1.099265254699267658e+01
5.000387385515665528e+00,5.000052493713783974e+01,4.499875269592447324e+01,4.016126745316334734e+00,-1.098620316124966756e+01
5.000387385515665528e+00,5.000052493713783974e+01,4.499875269592447324e+01,4.016126745316334734e+00,-1.098620316124966756e+01
5.000387385515665528e+00,5.000052493713783974e+01,4.499875269592447324e+01,4.016126745316334734e+00,-1.098620316124966756e+01
4.995218274730245156e+00,5.000386421577928786e+01,4.499791889262773026e+01,4.015243797600660969e+00,-1.097959131423210088e+01
4.986973337308567622e+00,5.000919049810814698e+01,4.499658894318594093e+01,4.013835460854836334e+00,-1.096904515510250810e+01
4.986973337308567622e+00,5.000919049810814698e+01,4.499658894318594093e+01,4.013835460854836334e+00,-1.096904515510250810e+01
4.970604250746775143e+00,5.001976503276312513e+01,4.499394852805335177e+01,4.011039419487688384e+00,-1.094810733800848546e+01
4.934490459775397575e+00,5.004436862950428377e+01,4.498749961987146406e+01,4.004655581268906417e+00,-1.090350157353407923e+01
4.915931678245194725e+00,5.005701235270515781e+01,4.498418554303719219e+01,4.001374943716331956e+00,-1.088057878931227584e+01
4.915931678245194725e+00,5.005701235270515781e+01,4.498418554303719219e+01,4.001374943716331956e+00,-1.088057878931227584e+01
4.908521374526803704e+00,5.005987088086705228e+01,4.498430531006284383e+01,4.000802169198751201e+00,-1.086593870935489825e+01
4.908521374526803704e+00,5.005987088086705228e+01,4.498430531006284383e+01,4.000802169198751201e+00,-1.086593870935489825e+01
4.928060790243447897e+00,5.004537618309237246e+01,4.498662387384976569e+01,4.006393122101635562e+00,-1.089916012999820261e+01
4.932714404949712694e+00,5.004192404615515244e+01,4.498717607575245836e+01,4.007724694193053772e+00,-1.090707232624350809e+01
4.946935052271776989e+00,4.999398191710912442e+01,4.500647629748731759e+01,4.000456556830907395e+00,-1.088149144861000650e+01
4.946935052271776989e+00,4.999398191710912442e+01,4.500647629748731759e+01,4.000456556830907395e+00,-1.088149144861000650e+01
4.946935052271776989e+00,4.999398191710912442e+01,4.500647629748731759e+01,4.000456556830907395e+00,-1.088149144861000650e+01
4.943714612806748399e+00,5.000206688773383945e+01,4.500333821889380204e+01,4.001609936515538202e+00,-1.088441331992120809e+01
4.943714612806748399e+00,5.000206688773383945e+01,4.500333821889380204e+01,4.001609936515538202e+00,-1.088441331992120809e+01
4.922223813429259742e+00,4.999077384841400118e+01,4.501315072236451442e+01,4.000993234899740791e+00,-1.080684250119648482e+01
4.934721052070563552e+00,5.004156076503574724e+01,4.499064299665996458e+01,4.018746088796522287e+00,-1.087525277709078253e+01
4.943747644243855710e+00,5.001145383196132599e+01,4.501122587291554566e+01,4.007600608879672066e+00,-1.085495179562230739e+01
4.943747644243855710e+00,5.001145383196132599e+01,4.501122587291554566e+01,4.007600608879672066e+00,-1.085495179562230739e+01
4.943747644243855710e+00,5.001145383196132599e+01,4.501122587291554566e+01,4.007600608879672066e+00,-1.085495179562230739e+01
4.909869347406725204e+00,5.000025038882661477e+01,4.503226029994743840e+01,4.010847003751338846e+00,-1.071183467956632995e+01
4.909869347406725204e+00,5.000025038882661477e+01,4.503226029994743840e+01,4.010847003751338846e+00,-1.071183467956632995e+01
4.882386342886057662e+00,5.002777516950356329e+01,4.504204135080197346e+01,4.012166083727376709e+00,-1.060737103059723196e+01
4.882386342886057662e+00,5.002777516950356329e+01,4.504204135080197346e+01,4.012166083727376709e+00,-1.060737103059723196e+01
4.890465318483237844e+00,5.005736664396191316e+01,4.501745958284917748e+01,4.018605021175667424e+00,-1.068517934654372148e+01
4.922814206630898859e+00,4.989200688225493252e+01,4.511195537639454045e+01,4.006167830338087654e+00,-1.040639244987833756e+01
4.924863913498492174e+00,4.987784741091211771e+01,4.512026370057552072e+01,4.004048816136218214e+00,-1.038641324381943321e+01
4.924863913498492174e+00,4.987784741091211771e+01,4.512026370057552072e+01,4.004048816136218214e+00,-1.038641324381943321e+01
4.894240532007546385e+00,4.999587998298736835e+01,4.505594692252723377e+01,4.025705989209531488e+00,-1.050707294438309702e+01
4.901480687764935062e+00,5.002526139885502943e+01,4.501616847056877191e+01,4.032338375659370477e+00,-1.068048230785643682e+01
4.894383571565748881e+00,4.999646045458022314e+01,4.505516104272232525e+01,4.025837021422014494e+00,-1.051049889260445802e+01
4.894383571565748881e+00,4.999646045458022314e+01,4.505516104272232525e+01,4.025837021422014494e+00,-1.051049889260445802e+01
4.886564162356572538e+00,4.998201985097523448e+01,4.507675593932888347e+01,4.024148389659477409e+00,-1.040409276264878535e+01
4.886564162356572538e+00,4.998201985097523448e+01,4.507675593932888347e+01,4.024148389659477409e+00,-1.040409276264878535e+01
4.842558288006970635e+00,4.998021266386773931e+01,4.516837507634713944e+01,4.033588823049573335e+00,-9.838121419856431515e+00
4.842558288006970635e+00,4.998021266386773931e+01,4.516837507634713944e+01,4.033588823049573335e+00,-9.838121419856431515e+00
4.833588459155954808e+00,5.007057805563037078e+01,4.510496122461069746e+01,4.046423538111453055e+00,-1.007648725132057521e+01
4.833588459155954808e+00,5.007057805563037078e+01,4.510496122461069746e+01,4.046423538111453055e+00,-1.007648725132057521e+01
4.845458721644359201e+00,5.046337083318578465e+01,4.489515237903174238e+01,4.065549108094442587e+00,-1.051793433146348100e+01
4.816163791008658102e+00,5.059393038921884767e+01,4.488498907610091493e+01,4.079542711388557841e+00,-1.031091697551522657e+01
4.816163791008658102e+00,5.059393038921884767e+01,4.488498907610091493e+01,4.079542711388557841e+00,-1.031091697551522657e+01
4.816163791008658102e+00,5.059393038921884767e+01,4.488498907610091493e+01,4.079542711388557841e+00,-1.031091697551522657e+01
4.803780088565515527e+00,5.047628676415426696e+01,4.496371083324044093e+01,4.075903177655015419e+00,-1.008392033735514204e+01
4.790091450312266019e+00,5.052890771049573715e+01,4.498001998578172334e+01,4.071434749469749370e+00,-9.963727128170859260e+00
4.790091450312266019e+00,5.052890771049573715e+01,4.498001998578172334e+01,4.071434749469749370e+00,-9.963727128170859260e+00
4.790091450312266019e+00,5.052890771049573715e+01,4.498001998578172334e+01,4.071434749469749370e+00,-9.963727128170859260e+00
4.790133277405001166e+00,5.052961466246942734e+01,4.497954636867663680e+01,4.071456304922487668e+00,-9.965155621003038533e+00
4.796766311877450839e+00,5.064172469702335633e+01,4.490443910256467319e+01,4.074874617115134434e+00,-1.019168922828594681e+01
4.765664087651241054e+00,5.080872198683523777e+01,4.484875822413541613e+01,4.090903314201646879e+00,-1.007895513465073734e+01
4.753839337111381624e+00,5.086532497594596691e+01,4.484119630612244833e+01,4.096474775700123416e+00,-1.000568261445593876e+01
4.753839337111381624e+00,5.086532497594596691e+01,4.484119630612244833e+01,4.096474775700123416e+00,-1.000568261445593876e+01
4.754308773771380281e+00,5.086410617769281828e+01,4.484075820025872616e+01,4.096371430786848400e+00,-1.001074732551289870e+01
4.754308773771380281e+00,5.086410617769281828e+01,4.484075820025872616e+01,4.096371430786848400e+00,-1.001074732551289870e+01
4.754308773771380281e+00,5.086410617769281828e+01,4.484075820025872616e+01,4.096371430786848400e+00,-1.001074732551289870e+01
4.754308773771380281e+00,5.086410617769281828e+01,4.484075820025872616e+01,4.096371430786848400e+00,-1.001074732551289870e+01
4.754308773771380281e+00,5.086410617769281828e+01,4.484075820025872616e+01,4.096371430786848400e+00,-1.001074732551289870e+01
4.732729109104070631e+00,5.082570189594866150e+01,4.493566089386850138e+01,4.100236399552870559e+00,-9.461139071340550544e+00
4.732729109104070631e+00,5.082570189594866150e+01,4.493566089386850138e+01,4.100236399552870559e+00,-9.461139071340550544e+00
4.744956534666550318e+00,5.076142675090468970e+01,4.495449971754121066e+01,4.094858093865098247e+00,-9.508943428140172571e+00
4.741785060511995553e+00,5.077349550894899011e+01,4.495263785506613630e+01,4.095930129638580830e+00,-9.491053943182729213e+00
4.740137947450175027e+00,5.078370044291407481e+01,4.494220648079993907e+01,4.096170202776248992e+00,-9.525877801141529488e+00
4.753879576256315076e+00,5.069856213772425946e+01,4.502923394505039312e+01,4.094167306909151094e+00,-9.235347332553853761e+00
4.753879576256315076e+00,5.069856213772425946e+01,4.502923394505039312e+01,4.094167306909151094e+00,-9.235347332553853761e+00
4.821933571826892084e+00,5.044479452148559062e+01,4.505030278913991282e+01,4.070471393228610957e+00,-9.709248704039197264e+00
4.862046959561254766e+00,5.032972869268800054e+01,4.493464929184216317e+01,4.053238165421629624e+00,-1.058057185652705279e+01
4.862963390160458310e+00,5.031982200240275205e+01,4.496957337031950885e+01,4.050966516712865229e+00,-1.039040292521849551e+01
4.829086913071348519e+00,5.080460270840082160e+01,4.469289198640018412e+01,4.084326791437694837e+00,-1.078078251263377929e+01
4.829086913071348519e+00,5.080460270840082160e+01,4.469289198640018412e+01,4.084326791437694837e+00,-1.078078251263377929e+01
4.829086913071348519e+00,5.080460270840082160e+01,4.469289198640018412e+01,4.084326791437694837e+00,-1.078078251263377929e+01
4.830067098824155636e+00,5.078575529917670650e+01,4.469678773157794893e+01,4.083395248836010794e+00,-1.080772660284728204e+01
4.785171966050526748e+00,5.104226503561667272e+01,4.458397004409337683e+01,4.104908932889315132e+00,-1.078678569163230883e+01
4.809707796957559012e+00,5.048564320116163628e+01,4.493646229067974929e+01,4.078754314347711407e+00,-9.966535296934537769e+00
4.774140150129929872e+00,5.058340414417112640e+01,4.492073347629473545e+01,4.092152440432117011e+00,-9.739331158892131413e+00
4.773759713255976145e+00,5.058865692256677704e+01,4.491747114686265263e+01,4.092392904321527247e+00,-9.746284765148194751e+00
4.773759713255976145e+00,5.058865692256677704e+01,4.491747114686265263e+01,4.092392904321527247e+00,-9.746284765148194751e+00
4.809291357516753074e+00,5.035631853876960662e+01,4.501958250699212272e+01,4.082746151526813527e+00,-9.708037320656574209e+00
4.794631623091264672e+00,5.045217728874233387e+01,4.497745314730538269e+01,4.086726232859412278e+00,-9.723817546716071902e+00
4.794631623091264672e+00,5.045217728874233387e+01,4.497745314730538269e+01,4.086726232859412278e+00,-9.723817546716071902e+00
5.000279266618608887e+00,5.000135455647980365e+01,4.500117763010359084e+01,3.999226517948410109e+00,-1.100016726320969518e+01
5.000279266618608887e+00,5.000135455647980365e+01,4.500117763010359084e+01,3.999226517948410109e+00,-1.100016726320969518e+01
5.000279266618608887e+00,5.000135455647980365e+01,4.500117763010359084e+01,3.999226517948410109e+00,-1.100016726320969518e+01
5.000279266618608887e+00,5.000135455647980365e+01,4.500117763010359084e+01,3.999226517948410109e+00,-1.100016726320969518e+01
5.000094263138015194e+00,5.000025415319353783e+01,4.500165681730864264e+01,4.000065263242751357e+00,-1.100082360014394567e+01
5.000094263138015194e+00,5.000025415319353783e+01,4.500165681730864264e+01,4.000065263242751357e+00,-1.100082360014394567e+01
5.000832293756963587e+00,4.999954280336005752e+01,4.500457859041132025e+01,4.000029652363950916e+00,-1.100133866594478249e+01
5.000832293756963587e+00,4.999954280336005752e+01,4.500457859041132025e+01,4.000029652363950916e+00,-1.100133866594478249e+01
5.002153400676681017e+00,4.999991870089654356e+01,4.500372253752782825e+01,4.003027193377256765e+00,-1.100173718605564055e+01
5.003208518873316635e+00,5.000176110123291551e+01,4.500364446411519737e+01,4.002303815867170655e+00,-1.100036372535293694e+01
5.003890726118839893e+00,5.000295234109839981e+01,4.500359398422777701e+01,4.001836102031694153e+00,-1.099947568755223060e+01
5.003263570255284343e+00,5.000647758814487531e+01,4.500509447004826313e+01,4.002325741725104358e+00,-1.100045461852258022e+01
5.003263570255284343e+00,5.000647758814487531e+01,4.500509447004826313e+01,4.002325741725104358e+00,-1.100045461852258022e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
5.005475706480420506e+00,5.001260475368787439e+01,4.500491572309018551e+01,4.000042974440290777e+00,-1.099691392340377938e+01
4.999479171480516904e+00,5.001443733310352968e+01,4.500073503767606553e+01,4.000626996036808158e+00,-1.099856394039708540e+01
4.999479171480516904e+00,5.001443733310352968e+01,4.500073503767606553e+01,4.000626996036808158e+00,-1.099856394039708540e+01
4.999479171480516904e+00,5.001443733310352968e+01,4.500073503767606553e+01,4.000626996036808158e+00,-1.099856394039708540e+01
4.999479171480516904e+00,5.001443733310352968e+01,4.500073503767606553e+01,4.000626996036808158e+00,-1.099856394039708540e+01
4.995462623446214501e+00,5.001566481584978163e+01,4.499793476655575830e+01,4.001018180411704428e+00,-1.099966914073547031e+01
4.981185501397158433e+00,5.003221276865122036e+01,4.498621584583017352e+01,4.009589818333467726e+00,-1.098567525380304843e+01
4.981927035145642613e+00,5.003140564768339971e+01,4.498684953755919480e+01,4.009104767010445158e+00,-1.098645402097383972e+01
4.985302189889682545e+00,5.002193378036006521e+01,4.498870633744784442e+01,4.009749159788871253e+00,-1.097510300337261668e+01
4.986045236499467848e+00,5.002094941454641486e+01,4.498931020408849690e+01,4.009349496150595549e+00,-1.097543224457192501e+01
4.986045236499467848e+00,5.002094941454641486e+01,4.498931020408849690e+01,4.009349496150595549e+00,-1.097543224457192501e+01
